Item #,Name,Type,Colourway,Pattern,Size,Description
100,Fire Ram Lanyard,Lanyard,Reds and Oranges,Rams Horn,Standard,Standard lanyard in rams horn pattern using warm reds and oranges
101,Frozen Hellene Bracelet,Bracelet,Pale Blues,Greek Key,Small,Small bracelet in greek key pattern using icy blues
102,Forest Hellene Dog Collar,Dog Collar,Greens and Browns,Greek Key,Medium,Medium dog collar in greek key pattern using earthy greens and browns
103,Rainbow Diamond Coasters,Coaster Set,Rainbow,Diamonds,,Set of 6 coasters in diamonds pattern using a dazzling rainbow
104,Ocean Diamond Belt,Belt,Blues and Greens,Diamonds,Large,Large belt in diamonds pattern using vivid blues and greens
105,Mystic Braid Necklace,Choker Necklace,Purples,Braid,Medium,Medium choker necklace in braid pattern using mysterious purples
106,Mystic Ram Belt,Belt,Purples,Rams Horn,Medium,Medium belt in rams horn pattern using mysterious purples
107,Forest Braid Belt,Belt,Greens and Browns,Braid,Small,Small belt in diamonds pattern using earthy greens and browns
108,Forest Ram Necklace,Choker Necklace,Greens and Browns,Rams Horn,Medium,Medium choker necklace in rams horn pattern using earthy greens and browns
109,Forest Lattice Bracelet,Bracelet,Greens and Browns,Lattice,Medium,Medium bracelet in diamonds pattern using earthy greens and browns
110,Fire Diamond Coasters,Coaster Set,Reds and Oranges,Diamonds,,Set of 6 coasters in diamonds pattern using warm reds and oranges
111,Ocean Lattice Lanyard,Lanyard,Blues and Greens,Lattice,Wristlet,Wristlet lanyard in diamonds pattern using vivid blues and greens
112,Mystic Braid Lanyard,Lanyard,Purples,Braid,Standard,Standard lanyard in diamonds pattern using mysterious purples
113,Fire Lattice Belt,Belt,Reds and Oranges,Lattice,Large,Large belt in diamonds pattern using warm reds and oranges
114,Frozen Wyrm Dog Collar,Dog Collar,Pale Blues,Wyrm,Large,Large dog collar in wyrm pattern using icy blues
